Location Control Calculations: z dimension
Scene, Figure,Ground, Movement,ground Movement,Normalized Movement,Horizontal Movement,Horizontal Ground Movement,Force used, LocCont
compsvo17,book,book,0.0325984,0.0325984,1,-0.0325971,-0.0325971,0:0:1,1
compsvo17,table,book,1.33955E-05,0.0325984,0.000410927,6.31809E-06,-0.0325971,0:0:1,0.000193824
compsvo17,box,table,2.08616E-07,0.00187219,0.000111429,0,-0.00182009,0:0:1,0
compsvo17,book,table,0.000993584,0.00187219,0.530708,-0.000835598,-0.00182009,0:0:1,0.459097
compsvo17,table,table,0.00187219,0.00187219,1,-0.00182009,-0.00182009,0:0:1,1
compsvo17,box,box,0.0196849,0.0196849,1,0.0196641,0.0196641,0:0:-1,1
compsvo17,book,box,8.43969E-06,0.0196849,0.000428739,8.34465E-06,0.0196641,0:0:-1,0.000424361
compsvo17,table,box,1.3438E-05,0.0196849,0.000682657,6.31809E-06,0.0196641,0:0:-1,0.000321302
compsvo17,box,book,2.08616E-07,0.033059,6.31042E-06,0,0.033051,0:0:-1,0
compsvo17,book,book,0.033059,0.033059,1,0.033051,0.033051,0:0:-1,1
compsvo17,table,book,1.33576E-05,0.033059,0.000404053,6.19888E-06,0.033051,0:0:-1,0.000187555
compsvo17,box,table,2.08616E-07,0.00359042,5.81036E-05,0,0.00355971,0:0:-1,0
compsvo17,book,table,0.0089714,0.00359042,2.49871,-0.00895989,0.00355971,0:0:-1,1
compsvo17,table,table,0.00359042,0.00359042,1,0.00355971,0.00355971,0:0:-1,1
compsvo18,box,box,0.0171101,0.0171101,1,-0.0161222,-0.0161222,0:0:1,1
compsvo18,book,box,6.74216E-05,0.0171101,0.00394046,-3.42727E-05,-0.0161222,0:0:1,0.0021258
compsvo18,table,box,3.69366E-05,0.0171101,0.00215877,-2.76566E-05,-0.0161222,0:0:1,0.00171543
compsvo18,box,book,0.00663614,0.0326455,0.203279,0.000346661,-0.0326445,0:0:1,0.0106193
compsvo18,book,book,0.0326455,0.0326455,1,-0.0326445,-0.0326445,0:0:1,1
compsvo18,table,book,2.62179E-05,0.0326455,0.000803107,-1.68085E-05,-0.0326445,0:0:1,0.000514896
compsvo18,box,table,0.00229409,0.0016011,1.43283,0.000342012,-0.00158393,0:0:1,0.215925
compsvo18,book,table,0.00489623,0.0016011,3.05805,-0.00489593,-0.00158393,0:0:1,1
compsvo18,table,table,0.0016011,0.0016011,1,-0.00158393,-0.00158393,0:0:1,1
compsvo18,box,box,0.0168938,0.0168938,1,0.0141401,0.0141401,0:0:-1,1
compsvo18,book,box,6.73027E-05,0.0168938,0.00398386,-2.58684E-05,0.0141401,0:0:-1,0.00182943
compsvo18,table,box,3.2151E-05,0.0168938,0.00190312,-2.36034E-05,0.0141401,0:0:-1,0.00166925
compsvo18,box,book,0.00653664,0.0331489,0.197191,0.000346541,0.0331403,0:0:-1,0.0104568
compsvo18,book,book,0.0331489,0.0331489,1,0.0331403,0.0331403,0:0:-1,1
compsvo18,table,book,2.61756E-05,0.0331489,0.000789638,-1.68085E-05,0.0331403,0:0:-1,0.000507192
compsvo18,box,table,0.00424327,0.00169606,2.50184,-0.00368571,0.00164032,0:0:-1,1
compsvo18,book,table,0.0134702,0.00169606,7.94204,-0.013452,0.00164032,0:0:-1,1
compsvo18,table,table,0.00169606,0.00169606,1,0.00164032,0.00164032,0:0:-1,1
compsvo19,box,box,0.0240171,0.0240171,1,-0.00516725,-0.00516725,0:0:1,1
compsvo19,book,box,6.09899E-05,0.0240171,0.00253944,-2.72989E-05,-0.00516725,0:0:1,0.00528307
compsvo19,table,box,3.84096E-05,0.0240171,0.00159926,-2.07424E-05,-0.00516725,0:0:1,0.00401421
compsvo19,box,book,0.0227976,0.032615,0.698992,0.0013628,-0.0326143,0:0:1,0.0417854
compsvo19,book,book,0.032615,0.032615,1,-0.0326143,-0.0326143,0:0:1,1
compsvo19,table,book,3.83213E-05,0.032615,0.00117496,-2.06232E-05,-0.0326143,0:0:1,0.000632337
compsvo19,box,table,0.0227976,0.00166574,13.6862,0.0013628,-0.00165057,0:0:1,0.825654
compsvo19,book,table,0.00296751,0.00166574,1.7815,-0.0028581,-0.00165057,0:0:1,1
compsvo19,table,table,0.00166574,0.00166574,1,-0.00165057,-0.00165057,0:0:1,1
compsvo19,box,box,0.0257923,0.0257923,1,0.0130111,0.0130111,0:0:-1,1
compsvo19,book,box,6.09899E-05,0.0257923,0.00236466,-2.72989E-05,0.0130111,0:0:-1,0.00209813
compsvo19,table,box,3.84096E-05,0.0257923,0.00148919,-2.07424E-05,0.0130111,0:0:-1,0.00159421
compsvo19,box,book,0.0227976,0.0331002,0.688747,0.0013628,0.0330908,0:0:-1,0.0411837
compsvo19,book,book,0.0331002,0.0331002,1,0.0330908,0.0330908,0:0:-1,1
compsvo19,table,book,3.82064E-05,0.0331002,0.00115427,-2.06232E-05,0.0330908,0:0:-1,0.000623231
compsvo19,box,table,0.0227976,0.00171797,13.2701,0.0013628,0.00165916,0:0:-1,0.821382
compsvo19,book,table,0.012659,0.00171797,7.36858,-0.0126558,0.00165916,0:0:-1,1
compsvo19,table,table,0.00171797,0.00171797,1,0.00165916,0.00165916,0:0:-1,1
compsvo23v,board,board,0.057267,0.057267,1,0.0563488,0.0563488,0:0:1,1
compsvo23v,jar,board,0.00206927,0.057267,0.0361337,-0.00204945,0.0563488,0:0:1,0.0363707
compsvo23v,table,board,0.000202325,0.057267,0.00353301,0.00020051,0.0563488,0:0:1,0.00355837
compsvo23v,clock,board,0.0709806,0.057267,1.23947,0.0685232,0.0563488,0:0:1,1
compsvo23v,board,jar,0.000192593,0.182487,0.00105538,2.52724E-05,-0.179602,0:0:1,0.000140713
compsvo23v,jar,jar,0.182487,0.182487,1,-0.179602,-0.179602,0:0:1,1
compsvo23v,table,jar,2.33625E-05,0.182487,0.000128023,-1.52588E-05,-0.179602,0:0:1,8.49588E-05
compsvo23v,clock,jar,0.0265826,0.182487,0.145669,0.025474,-0.179602,0:0:1,0.141835
compsvo23v,board,table,0.00193272,0.00133834,1.44412,-0.00192249,-0.0013293,0:0:1,1
compsvo23v,jar,table,0.00693481,0.00133834,5.18166,-0.00329757,-0.0013293,0:0:1,1
compsvo23v,table,table,0.00133834,0.00133834,1,-0.0013293,-0.0013293,0:0:1,1
compsvo23v,clock,table,0.0227681,0.00133834,17.0122,0.0215275,-0.0013293,0:0:1,1
compsvo23v,board,clock,0.000745601,0.0200221,0.0372389,-0.000742912,0.0152322,0:0:1,0.0487725
compsvo23v,jar,clock,0.00675164,0.0200221,0.33721,-0.0033766,0.0152322,0:0:1,0.221675
compsvo23v,table,clock,8.65936E-05,0.0200221,0.0043249,-8.47578E-05,0.0152322,0:0:1,0.00556438
compsvo23v,clock,clock,0.0200221,0.0200221,1,0.0152322,0.0152322,0:0:1,1
compsvo23v,board,board,2.14802,2.14802,1,1.11785,1.11785,0:0:-1,1
compsvo23v,jar,board,0.00109724,2.14802,0.000510817,0.00106001,1.11785,0:0:-1,0.000948261
compsvo23v,table,board,0.000156091,2.14802,7.26676E-05,0.000154614,1.11785,0:0:-1,0.000138315
compsvo23v,clock,board,3.49304,2.14802,1.62617,1.23643,1.11785,0:0:-1,1
compsvo23v,board,jar,0.00059798,0.00659265,0.0907041,0.000367284,0.00148761,0:0:-1,0.246895
compsvo23v,jar,jar,0.00659265,0.00659265,1,0.00148761,0.00148761,0:0:-1,1
compsvo23v,table,jar,2.37247E-05,0.00659265,0.00359866,1.14441E-05,0.00148761,0:0:-1,0.00769292
compsvo23v,clock,jar,0.0236898,0.00659265,3.59336,0.0227724,0.00148761,0:0:-1,1
compsvo23v,board,table,0.0124948,0.00120508,10.3684,0.0123421,0.00119174,0:0:-1,1
compsvo23v,jar,table,0.00520875,0.00120508,4.32232,0.00164962,0.00119174,0:0:-1,1
compsvo23v,table,table,0.00120508,0.00120508,1,0.00119174,0.00119174,0:0:-1,1
compsvo23v,clock,table,0.0448783,0.00120508,37.2408,0.044066,0.00119174,0:0:-1,1
compsvo23v,board,clock,0.000642088,0.0262955,0.0244181,0.000421882,0.0252042,0:0:-1,0.0167386
compsvo23v,jar,clock,0.00659221,0.0262955,0.250697,-0.00361645,0.0252042,0:0:-1,0.143486
compsvo23v,table,clock,3.30991E-05,0.0262955,0.00125874,2.71797E-05,0.0252042,0:0:-1,0.00107838
compsvo23v,clock,clock,0.0262955,0.0262955,1,0.0252042,0.0252042,0:0:-1,1
compsvo24,pear,pear,0.0614941,0.0614941,1,-0.0533425,-0.0533425,0:0:1,1
compsvo24,book,pear,3.7828E-05,0.0614941,0.000615148,1.35303E-05,-0.0533425,0:0:1,0.000253649
compsvo24,table,pear,1.71698E-05,0.0614941,0.00027921,5.60284E-06,-0.0533425,0:0:1,0.000105035
compsvo24,pear,book,0.18933,0.0267468,7.07861,0.149524,-0.0267415,0:0:1,1
compsvo24,book,book,0.0267468,0.0267468,1,-0.0267415,-0.0267415,0:0:1,1
compsvo24,table,book,1.62349E-05,0.0267468,0.000606986,5.84126E-06,-0.0267415,0:0:1,0.000218434
compsvo24,pear,table,0.112106,0.00170939,65.5823,-0.0338645,-0.00165963,0:0:1,1
compsvo24,book,table,0.00355039,0.00170939,2.07699,-0.00265551,-0.00165963,0:0:1,1
compsvo24,table,table,0.00170939,0.00170939,1,-0.00165963,-0.00165963,0:0:1,1
compsvo24,pear,pear,0.220088,0.220088,1,0.179646,0.179646,0:0:-1,1
compsvo24,book,pear,0.000748047,0.220088,0.00339886,3.2723E-05,0.179646,0:0:-1,0.000182153
compsvo24,table,pear,1.7356E-05,0.220088,7.88594E-05,6.55651E-06,0.179646,0:0:-1,3.64969E-05
compsvo24,pear,book,0.191368,0.0255229,7.4979,0.08977,0.0255135,0:0:-1,1
compsvo24,book,book,0.0255229,0.0255229,1,0.0255135,0.0255135,0:0:-1,1
compsvo24,table,book,1.67368E-05,0.0255229,0.000655757,7.27177E-06,0.0255135,0:0:-1,0.000285017
compsvo24,pear,table,0.166783,0.00353639,47.1619,0.0292766,0.00350702,0:0:-1,1
compsvo24,book,table,0.00729677,0.00353639,2.06334,-0.00724274,0.00350702,0:0:-1,1
compsvo24,table,table,0.00353639,0.00353639,1,0.00350702,0.00350702,0:0:-1,1
compsvo24v,board,board,0.0957461,0.0957461,1,0.0947942,0.0947942,0:0:1,1
compsvo24v,jar,board,0.00028832,0.0957461,0.0030113,0.000273883,0.0947942,0:0:1,0.00288924
compsvo24v,table,board,0.000135081,0.0957461,0.00141083,0.000133514,0.0947942,0:0:1,0.00140847
compsvo24v,clock,board,0.0949205,0.0957461,0.991376,0.0925479,0.0947942,0:0:1,0.976304
compsvo24v,board,jar,0.000215889,0.000491485,0.439258,2.38419E-05,0.000437915,0:0:1,0.054444
compsvo24v,jar,jar,0.000491485,0.000491485,1,0.000437915,0.000437915,0:0:1,1
compsvo24v,table,jar,1.74213E-05,0.000491485,0.0354462,-7.03335E-06,0.000437915,0:0:1,0.016061
compsvo24v,clock,jar,0.0167751,0.000491485,34.1315,0.0092206,0.000437915,0:0:1,1
compsvo24v,board,table,0.000186032,0.00116478,0.159714,0.000162482,-0.00115359,0:0:1,0.140849
compsvo24v,jar,table,0.00587507,0.00116478,5.04393,-0.00586814,-0.00115359,0:0:1,1
compsvo24v,table,table,0.00116478,0.00116478,1,-0.00115359,-0.00115359,0:0:1,1
compsvo24v,clock,table,0.0293182,0.00116478,25.1706,0.0281248,-0.00115359,0:0:1,1
compsvo24v,board,clock,0.00079657,0.0161245,0.0494012,-0.000796437,0.00910485,0:0:1,0.087474
compsvo24v,jar,clock,0.000139737,0.0161245,0.00866615,-0.000138462,0.00910485,0:0:1,0.0152075
compsvo24v,table,clock,8.86457E-05,0.0161245,0.00549758,-8.78573E-05,0.00910485,0:0:1,0.0096495
compsvo24v,clock,clock,0.0161245,0.0161245,1,0.00910485,0.00910485,0:0:1,1
compsvo24v,board,board,1.91249,1.91249,1,1.20951,1.20951,0:0:-1,1
compsvo24v,jar,board,0.00140146,1.91249,0.000732793,0.00137538,1.20951,0:0:-1,0.00113714
compsvo24v,table,board,0.000161113,1.91249,8.42428E-05,0.000155926,1.20951,0:0:-1,0.000128917
compsvo24v,clock,board,1.95976,1.91249,1.02472,1.29684,1.20951,0:0:-1,1
compsvo24v,board,jar,0.000129901,0.181146,0.000717106,5.30481E-05,0.178408,0:0:-1,0.000297342
compsvo24v,jar,jar,0.181146,0.181146,1,0.178408,0.178408,0:0:-1,1
compsvo24v,table,jar,1.72315E-05,0.181146,9.51251E-05,-6.19888E-06,0.178408,0:0:-1,3.47456E-05
compsvo24v,clock,jar,0.0245528,0.181146,0.135542,0.0235074,0.178408,0:0:-1,0.131762
compsvo24v,board,table,0.0121856,0.00120912,10.0781,0.0120626,0.00119531,0:0:-1,1
compsvo24v,jar,table,0.00500725,0.00120912,4.14124,0.00491208,0.00119531,0:0:-1,1
compsvo24v,table,table,0.00120912,0.00120912,1,0.00119531,0.00119531,0:0:-1,1
compsvo24v,clock,table,0.0391778,0.00120912,32.4019,0.0382273,0.00119531,0:0:-1,1
compsvo24v,board,clock,0.000713544,0.0241127,0.0295921,0.000626564,0.0222257,0:0:-1,0.0281909
compsvo24v,jar,clock,0.000143436,0.0241127,0.00594856,0.000143051,0.0222257,0:0:-1,0.00643628
compsvo24v,table,clock,6.04407E-05,0.0241127,0.00250659,5.53131E-05,0.0222257,0:0:-1,0.0024887
compsvo24v,clock,clock,0.0241127,0.0241127,1,0.0222257,0.0222257,0:0:-1,1
compsvo26,balloon,balloon,1.08,1.08,1,-1.08,-1.08,0:0:1,1
compsvo26,book,balloon,8.68338E-05,1.08,8.04017E-05,-2.39015E-05,-1.08,0:0:1,2.2131E-05
compsvo26,table,balloon,9.74651E-06,1.08,9.02455E-06,4.76837E-06,-1.08,0:0:1,4.41516E-06
compsvo26,balloon,book,0,0.032637,0,0,-0.0326368,0:0:1,0
compsvo26,book,book,0.032637,0.032637,1,-0.0326368,-0.0326368,0:0:1,1
compsvo26,table,book,1.11478E-05,0.032637,0.00034157,5.84126E-06,-0.0326368,0:0:1,0.000178978
compsvo26,balloon,table,0,0.00184818,0,0,-0.00182545,0:0:1,0
compsvo26,book,table,0.00125515,0.00184818,0.679128,-0.00107098,-0.00182545,0:0:1,0.586691
compsvo26,table,table,0.00184818,0.00184818,1,-0.00182545,-0.00182545,0:0:1,1
compsvo26,balloon,balloon,1.02,1.02,1,1.02,1.02,0:0:-1,1
compsvo26,book,balloon,8.68338E-05,1.02,8.51312E-05,-2.39015E-05,1.02,0:0:-1,2.34328E-05
compsvo26,table,balloon,9.74651E-06,1.02,9.5554E-06,4.76837E-06,1.02,0:0:-1,4.67488E-06
compsvo26,balloon,book,0,0.0211769,0,0,0.0211768,0:0:-1,0
compsvo26,book,book,0.0211769,0.0211769,1,0.0211768,0.0211768,0:0:-1,1
compsvo26,table,book,9.86391E-06,0.0211769,0.000465785,4.88758E-06,0.0211768,0:0:-1,0.000230799
compsvo26,balloon,table,0,0.0036853,0,0,0.00366271,0:0:-1,0
compsvo26,book,table,0.0059968,0.0036853,1.62722,-0.00599402,0.00366271,0:0:-1,1
compsvo26,table,table,0.0036853,0.0036853,1,0.00366271,0.00366271,0:0:-1,1
compsvo27,box,box,0.0192456,0.0192456,1,-0.0192035,-0.0192035,0:0:1,1
compsvo27,book,box,1.56442E-05,0.0192456,0.000812869,-8.9407E-06,-0.0192035,0:0:1,0.000465575
compsvo27,table,box,1.08956E-05,0.0192456,0.000566136,5.48363E-06,-0.0192035,0:0:1,0.000285553
compsvo27,box,book,2.08616E-07,2.25771,9.24016E-08,0,-0.221726,0:0:1,0
compsvo27,book,book,2.25771,2.25771,1,-0.221726,-0.221726,0:0:1,1
compsvo27,table,book,1.0484E-05,2.25771,4.64365E-06,5.48363E-06,-0.221726,0:0:1,2.47316E-05
compsvo27,box,table,2.08616E-07,0.0017589,0.000118606,0,-0.00173092,0:0:1,0
compsvo27,book,table,0.0138652,0.0017589,7.88288,0.0138643,-0.00173092,0:0:1,1
compsvo27,table,table,0.0017589,0.0017589,1,-0.00173092,-0.00173092,0:0:1,1
compsvo27,box,box,0.0196849,0.0196849,1,0.0196641,0.0196641,0:0:-1,1
compsvo27,book,box,1.21979E-05,0.0196849,0.000619656,-1.0252E-05,0.0196641,0:0:-1,0.000521358
compsvo27,table,box,9.65468E-06,0.0196849,0.000490461,5.126E-06,0.0196641,0:0:-1,0.000260679
compsvo27,box,book,2.08616E-07,0.035263,5.91602E-06,0,0.0349851,0:0:-1,0
compsvo27,book,book,0.035263,0.035263,1,0.0349851,0.0349851,0:0:-1,1
compsvo27,table,book,9.60319E-06,0.035263,0.000272331,5.126E-06,0.0349851,0:0:-1,0.00014652
compsvo27,box,table,2.08616E-07,0.00439121,4.75077E-05,0,0.00436592,0:0:-1,0
compsvo27,book,table,0.0090393,0.00439121,2.0585,0.00894654,0.00436592,0:0:-1,1
compsvo27,table,table,0.00439121,0.00439121,1,0.00436592,0.00436592,0:0:-1,1
compsvo28,box,box,0.0189094,0.0189094,1,-0.0170115,-0.0170115,0:0:1,1
compsvo28,book,box,9.10448E-05,0.0189094,0.00481479,-3.06964E-05,-0.0170115,0:0:1,0.00180445
compsvo28,table,box,2.79264E-05,0.0189094,0.00147685,-1.49012E-05,-0.0170115,0:0:1,0.000875945
compsvo28,box,book,0.00578115,0.0330216,0.175072,-2.38419E-07,-0.0330215,0:0:1,7.22011E-06
compsvo28,book,book,0.0330216,0.0330216,1,-0.0330215,-0.0330215,0:0:1,1
compsvo28,table,book,1.99508E-05,0.0330216,0.000604175,-4.17233E-06,-0.0330215,0:0:1,0.000126352
compsvo28,box,table,0.00775184,0.00168977,4.58751,-0.000145674,-0.001652,0:0:1,0.0881801
compsvo28,book,table,0.00081517,0.00168977,0.482415,0.000802696,-0.001652,0:0:1,0.485893
compsvo28,table,table,0.00168977,0.00168977,1,-0.001652,-0.001652,0:0:1,1
compsvo28,box,box,0.0167194,0.0167194,1,0.0128218,0.0128218,0:0:-1,1
compsvo28,book,box,9.72646E-05,0.0167194,0.00581749,-6.49691E-06,0.0128218,0:0:-1,0.000506708
compsvo28,table,box,2.20005E-05,0.0167194,0.00131587,-5.00679E-06,0.0128218,0:0:-1,0.000390491
compsvo28,box,book,0.00616749,0.032909,0.18741,-2.14577E-06,0.0329054,0:0:-1,6.52102E-05
compsvo28,book,book,0.032909,0.032909,1,0.0329054,0.0329054,0:0:-1,1
compsvo28,table,book,1.99941E-05,0.032909,0.000607555,-4.29153E-06,0.0329054,0:0:-1,0.00013042
compsvo28,box,table,0.0081428,0.00175572,4.63788,-0.00404108,0.00170338,0:0:-1,1
compsvo28,book,table,0.00922723,0.00175572,5.25554,-0.00921631,0.00170338,0:0:-1,1
compsvo28,table,table,0.00175572,0.00175572,1,0.00170338,0.00170338,0:0:-1,1
compsvo29,box,box,0.0267082,0.0267082,1,-0.00596237,-0.00596237,0:0:1,1
compsvo29,book,box,7.38062E-05,0.0267082,0.00276343,-2.18749E-05,-0.00596237,0:0:1,0.00366883
compsvo29,table,box,3.20855E-05,0.0267082,0.00120134,-7.6294E-06,-0.00596237,0:0:1,0.00127959
compsvo29,box,book,0.0256419,0.0329218,0.778873,0.00105357,-0.0329213,0:0:1,0.0320028
compsvo29,book,book,0.0329218,0.0329218,1,-0.0329213,-0.0329213,0:0:1,1
compsvo29,table,book,3.16375E-05,0.0329218,0.000960989,-7.27177E-06,-0.0329213,0:0:1,0.000220884
compsvo29,box,table,0.0256419,0.0017308,14.8151,0.00105357,-0.00171447,0:0:1,0.614518
compsvo29,book,table,0.00127003,0.0017308,0.733781,0.00126457,-0.00171447,0:0:1,0.737589
compsvo29,table,table,0.0017308,0.0017308,1,-0.00171447,-0.00171447,0:0:1,1
compsvo29,box,box,0.0279398,0.0279398,1,0.0122585,0.0122585,0:0:-1,1
compsvo29,book,box,7.38062E-05,0.0279398,0.00264162,-2.18749E-05,0.0122585,0:0:-1,0.00178446
compsvo29,table,box,3.20855E-05,0.0279398,0.00114838,-7.6294E-06,0.0122585,0:0:-1,0.000622374
compsvo29,box,book,0.0256419,0.0327724,0.782423,0.00105357,0.0327665,0:0:-1,0.032154
compsvo29,book,book,0.0327724,0.0327724,1,0.0327665,0.0327665,0:0:-1,1
compsvo29,table,book,3.20895E-05,0.0327724,0.000979163,-8.10623E-06,0.0327665,0:0:-1,0.000247394
compsvo29,box,table,0.0256419,0.00178566,14.3599,0.00105357,0.0017308,0:0:-1,0.60872
compsvo29,book,table,0.00891508,0.00178566,4.99259,-0.00890935,0.0017308,0:0:-1,1
compsvo29,table,table,0.00178566,0.00178566,1,0.0017308,0.0017308,0:0:-1,1
compsvo34v,board,board,0.207877,0.207877,1,0.207598,0.207598,0:0:1,1
compsvo34v,jar,board,0.00371449,0.207877,0.0178687,-0.00356364,0.207598,0:0:1,0.0171661
compsvo34v,book,board,0.000706341,0.207877,0.00339788,-1.5974E-05,0.207598,0:0:1,7.6947E-05
compsvo34v,table,board,5.16786E-05,0.207877,0.000248602,-5.03063E-05,0.207598,0:0:1,0.000242326
compsvo34v,board,jar,0.000617145,0.181171,0.00340642,-0.000279427,-0.178188,0:0:1,0.00156816
compsvo34v,jar,jar,0.181171,0.181171,1,-0.178188,-0.178188,0:0:1,1
compsvo34v,book,jar,0.000886939,0.181171,0.00489558,-0.00018239,-0.178188,0:0:1,0.00102359
compsvo34v,table,jar,3.22117E-05,0.181171,0.000177797,-3.03984E-05,-0.178188,0:0:1,0.000170597
compsvo34v,board,book,0.000426288,0.0335568,0.0127035,-0.000300288,-0.0335474,0:0:1,0.00895116
compsvo34v,jar,book,0.00488698,0.0335568,0.145633,-0.00303638,-0.0335474,0:0:1,0.0905101
compsvo34v,book,book,0.0335568,0.0335568,1,-0.0335474,-0.0335474,0:0:1,1
compsvo34v,table,book,3.78291E-05,0.0335568,0.00112731,-3.62396E-05,-0.0335474,0:0:1,0.00108025
compsvo34v,board,table,0.00236431,0.00146934,1.60909,-0.00213695,-0.00145793,0:0:1,1
compsvo34v,jar,table,0.00863485,0.00146934,5.87667,-0.00695741,-0.00145793,0:0:1,1
compsvo34v,book,table,0.000698944,0.00146934,0.475684,0.000425696,-0.00145793,0:0:1,0.291987
compsvo34v,table,table,0.00146934,0.00146934,1,-0.00145793,-0.00145793,0:0:1,1
compsvo34v,board,board,2.10276,2.10276,1,1.13121,1.13121,0:0:-1,1
compsvo34v,jar,board,0.000683284,2.10276,0.000324946,0.000680804,1.13121,0:0:-1,0.000601837
compsvo34v,book,board,0.00077518,2.10276,0.000368649,0.000525713,1.13121,0:0:-1,0.000464735
compsvo34v,table,board,0.000128224,2.10276,6.09791E-05,0.000126839,1.13121,0:0:-1,0.000112127
compsvo34v,board,jar,0.000344065,0.00581425,0.0591761,-0.000193,0.00253987,0:0:-1,0.075988
compsvo34v,jar,jar,0.00581425,0.00581425,1,0.00253987,0.00253987,0:0:-1,1
compsvo34v,book,jar,0.000870647,0.00581425,0.149744,-0.00015831,0.00253987,0:0:-1,0.0623299
compsvo34v,table,jar,2.00015E-05,0.00581425,0.00344008,-1.84774E-05,0.00253987,0:0:-1,0.00727495
compsvo34v,board,book,0.000387793,0.0334608,0.0115895,-0.00017643,0.0334489,0:0:-1,0.0052746
compsvo34v,jar,book,0.00485637,0.0334608,0.145136,-0.00297773,0.0334489,0:0:-1,0.0890231
compsvo34v,book,book,0.0334608,0.0334608,1,0.0334489,0.0334489,0:0:-1,1
compsvo34v,table,book,2.23855E-05,0.0334608,0.000669007,-2.09808E-05,0.0334489,0:0:-1,0.00062725
compsvo34v,board,table,0.00333218,0.00117484,2.83628,0.0032388,0.00114536,0:0:-1,1
compsvo34v,jar,table,0.00612779,0.00117484,5.21584,-0.00123465,0.00114536,0:0:-1,1
compsvo34v,book,table,0.00613089,0.00117484,5.21848,-0.00604391,0.00114536,0:0:-1,1
compsvo34v,table,table,0.00117484,0.00117484,1,0.00114536,0.00114536,0:0:-1,1
compsvo67,box,box,0.0192456,0.0192456,1,-0.0192035,-0.0192035,0:0:1,1
compsvo67,balloon,box,0,0.0192456,0,0,-0.0192035,0:0:1,0
compsvo67,table,box,1.09525E-05,0.0192456,0.000569092,5.72205E-06,-0.0192035,0:0:1,0.000297968
compsvo67,box,balloon,2.08616E-07,1.16,1.79842E-07,0,-1.16,0:0:1,0
compsvo67,balloon,balloon,1.16,1.16,1,-1.16,-1.16,0:0:1,1
compsvo67,table,balloon,9.80765E-06,1.16,8.45488E-06,4.64916E-06,-1.16,0:0:1,4.0079E-06
compsvo67,box,table,2.08616E-07,0.00174677,0.00011943,0,-0.00171852,0:0:1,0
compsvo67,balloon,table,0,0.00174677,0,0,-0.00171852,0:0:1,0
compsvo67,table,table,0.00174677,0.00174677,1,-0.00171852,-0.00171852,0:0:1,1
compsvo67,box,box,0.0196849,0.0196849,1,0.0196641,0.0196641,0:0:-1,1
compsvo67,balloon,box,0,0.0196849,0,0,0.0196641,0:0:-1,0
compsvo67,table,box,9.80765E-06,0.0196849,0.000498232,4.64916E-06,0.0196641,0:0:-1,0.00023643
compsvo67,box,balloon,2.08616E-07,1.12,1.86265E-07,0,1.12,0:0:-1,0
compsvo67,balloon,balloon,1.12,1.12,1,1.12,1.12,0:0:-1,1
compsvo67,table,balloon,9.80765E-06,1.12,8.75683E-06,4.64916E-06,1.12,0:0:-1,4.15104E-06
compsvo67,box,table,2.08616E-07,0.00361334,5.7735E-05,0,0.00358415,0:0:-1,0
compsvo67,balloon,table,0,0.00361334,0,0,0.00358415,0:0:-1,0
compsvo67,table,table,0.00361334,0.00361334,1,0.00358415,0.00358415,0:0:-1,1
compsvo68,box,box,0.0240161,0.0240161,1,-0.00516725,-0.00516725,0:0:1,1
compsvo68,balloon,box,0,0.0240161,0,0,-0.00516725,0:0:1,0
compsvo68,table,box,9.80765E-06,0.0240161,0.000408377,4.64916E-06,-0.00516725,0:0:1,0.000899737
compsvo68,box,balloon,0.0227976,1.22,0.0186866,0.0013628,-1.22,0:0:1,0.00111705
compsvo68,balloon,balloon,1.22,1.22,1,-1.22,-1.22,0:0:1,1
compsvo68,table,balloon,9.80765E-06,1.22,8.03906E-06,4.64916E-06,-1.22,0:0:1,3.81079E-06
compsvo68,box,table,0.0227976,0.00174678,13.0512,0.00136256,-0.00171852,0:0:1,0.792869
compsvo68,balloon,table,0,0.00174678,0,0,-0.00171852,0:0:1,0
compsvo68,table,table,0.00174678,0.00174678,1,-0.00171852,-0.00171852,0:0:1,1
compsvo68,box,box,0.0257926,0.0257926,1,0.0130112,0.0130112,0:0:-1,1
compsvo68,balloon,box,0,0.0257926,0,0,0.0130112,0:0:-1,0
compsvo68,table,box,9.7877E-06,0.0257926,0.000379478,4.64916E-06,0.0130112,0:0:-1,0.00035732
compsvo68,box,balloon,0.0227976,1.14,0.0199979,0.0013628,1.14,0:0:-1,0.00119544
compsvo68,balloon,balloon,1.14,1.14,1,1.14,1.14,0:0:-1,1
compsvo68,table,balloon,9.80765E-06,1.14,8.6032E-06,4.64916E-06,1.14,0:0:-1,4.07821E-06
compsvo68,box,table,0.0227976,0.00361347,6.30906,0.00136268,0.00358427,0:0:-1,0.380184
compsvo68,balloon,table,0,0.00361347,0,0,0.00358427,0:0:-1,0
compsvo68,table,table,0.00361347,0.00361347,1,0.00358427,0.00358427,0:0:-1,1
compsvo68a,box,box,0.0240215,0.0240215,1,-0.00516462,-0.00516462,0:0:1,1
compsvo68a,balloon,box,0.0884537,0.0240215,3.68227,0.0837332,-0.00516462,0:0:1,1
compsvo68a,table,box,1.00215E-05,0.0240215,0.000417188,5.00679E-06,-0.00516462,0:0:1,0.00096944
compsvo68a,box,balloon,0.0228012,0.716771,0.031811,0.00136519,-0.641878,0:0:1,0.00212686
