Location Control Calculation: x dimension
Scene, Figure,Ground, Movement,ground Movement,Normalized Movement,Horizontal Movement,Horizontal Ground Movement,Force used, LocCont
compsvo68,box,balloon,0.0227976,1.1,0.0207252,0.0151573,1.1,-1:0:0,0.0137794
compsvo68,balloon,balloon,1.1,1.1,1,1.1,1.1,-1:0:0,1
compsvo68,table,balloon,9.80765E-06,1.1,8.91605E-06,6.57141E-06,1.1,-1:0:0,5.97402E-06
compsvo68,box,table,0.0390788,0.0314761,1.24154,0.0351277,0.0314686,-1:0:0,1
compsvo68,balloon,table,0,0.0314761,0,0,0.0314686,-1:0:0,0
compsvo68,table,table,0.0314761,0.0314761,1,0.0314686,0.0314686,-1:0:0,1
compsvo68a,box,box,0.0180885,0.0180885,1,0.00605953,0.00605953,1:0:0,1
compsvo68a,balloon,box,0.0802266,0.0180885,4.43524,-0.0176315,0.00605953,1:0:0,1
compsvo68a,table,box,1.01012E-05,0.0180885,0.000558433,6.66082E-06,0.00605953,1:0:0,0.00109923
compsvo68a,box,balloon,0.0227976,1.13468,0.0200917,0.0151573,-1.00061,1:0:0,0.0151481
compsvo68a,balloon,balloon,1.13468,1.13468,1,-1.00061,-1.00061,1:0:0,1
compsvo68a,table,balloon,1.1066E-05,1.13468,9.75253E-06,7.36117E-06,-1.00061,1:0:0,7.35671E-06
compsvo68a,box,table,0.0227976,0.0324697,0.702122,0.0151573,-0.0324667,1:0:0,0.466856
compsvo68a,balloon,table,0.110281,0.0324697,3.39644,-0.0542195,-0.0324667,1:0:0,1
compsvo68a,table,table,0.0324697,0.0324697,1,-0.0324667,-0.0324667,1:0:0,1
compsvo68a,box,box,0.0333646,0.0333646,1,0.0285947,0.0285947,-1:0:0,1
compsvo68a,balloon,box,0.095667,0.0333646,2.86732,-0.0330846,0.0285947,-1:0:0,1
compsvo68a,table,box,9.93595E-06,0.0333646,0.000297799,6.66082E-06,0.0285947,-1:0:0,0.000232939
compsvo68a,box,balloon,0.0227976,0.679396,0.0335557,0.0151573,0.664747,-1:0:0,0.0228016
compsvo68a,balloon,balloon,0.679396,0.679396,1,0.664747,0.664747,-1:0:0,1
compsvo68a,table,balloon,1.01994E-05,0.679396,1.50124E-05,6.61612E-06,0.664747,-1:0:0,9.95283E-06
compsvo68a,box,table,0.0482488,0.031805,1.51702,0.039341,0.0318004,-1:0:0,1
compsvo68a,balloon,table,0.468046,0.031805,14.7161,0.321168,0.0318004,-1:0:0,1
compsvo68a,table,table,0.031805,0.031805,1,0.0318004,0.0318004,-1:0:0,1
compsvo69a,box,box,0.0192552,0.0192552,1,0.00902021,0.00902021,1:0:0,1
compsvo69a,balloon,box,0.00690622,0.0192552,0.358668,0.00684309,0.00902021,1:0:0,0.75864
compsvo69a,table,box,1.12259E-05,0.0192552,0.000583005,7.31647E-06,0.00902021,1:0:0,0.00081112
compsvo69a,box,balloon,0.0227975,0.925698,0.0246274,0.0151571,-0.836663,1:0:0,0.0181162
compsvo69a,balloon,balloon,0.925698,0.925698,1,-0.836663,-0.836663,1:0:0,1
compsvo69a,table,balloon,1.10009E-05,0.925698,1.18839E-05,7.16746E-06,-0.836663,1:0:0,8.56673E-06
compsvo69a,box,table,0.0227975,0.0328988,0.692958,0.0151571,-0.032898,1:0:0,0.46073
compsvo69a,balloon,table,0,0.0328988,0,0,-0.032898,1:0:0,0
compsvo69a,table,table,0.0328988,0.0328988,1,-0.032898,-0.032898,1:0:0,1
compsvo69a,box,box,0.0333647,0.0333647,1,0.0285947,0.0285947,-1:0:0,1
compsvo69a,balloon,box,0.00690622,0.0333647,0.206992,0.00684309,0.0285947,-1:0:0,0.239313
compsvo69a,table,box,1.12259E-05,0.0333647,0.00033646,7.31647E-06,0.0285947,-1:0:0,0.000255868
compsvo69a,box,balloon,0.0227975,1.22,0.0186865,0.0151571,1.22,-1:0:0,0.0124239
compsvo69a,balloon,balloon,1.22,1.22,1,1.22,1.22,-1:0:0,1
compsvo69a,table,balloon,1.09228E-05,1.22,8.95314E-06,7.24196E-06,1.22,-1:0:0,5.93604E-06
compsvo69a,box,table,0.0227975,0.0327611,0.695871,0.0151571,0.0327479,-1:0:0,0.462842
compsvo69a,balloon,table,0.452412,0.0327611,13.8094,0.404987,0.0327479,-1:0:0,1
compsvo69a,table,table,0.0327611,0.0327611,1,0.0327479,0.0327479,-1:0:0,1
compsvo78,box,box,0.0192557,0.0192557,1,0.00902033,0.00902033,1:0:0,1
compsvo78,box (1),box,0.0227909,0.0192557,1.18359,0.00749874,0.00902033,1:0:0,0.831316
compsvo78,table,box,3.8464E-05,0.0192557,0.00199753,-3.22312E-05,0.00902033,1:0:0,0.00357318
compsvo78,box,box (1),0.00657811,0.0236116,0.278596,-0.00437927,-0.00936645,1:0:0,0.467549
compsvo78,box (1),box (1),0.0236116,0.0236116,1,-0.00936645,-0.00936645,1:0:0,1
compsvo78,table,box (1),2.63962E-05,0.0236116,0.00111794,-2.01464E-05,-0.00936645,1:0:0,0.00215091
compsvo78,box,table,0.0313589,0.0319976,0.980038,-0.0311217,-0.0319976,1:0:0,0.972626
compsvo78,box (1),table,0.0227909,0.0319976,0.712267,0.00749874,-0.0319976,1:0:0,0.234353
compsvo78,table,table,0.0319976,0.0319976,1,-0.0319976,-0.0319976,1:0:0,1
compsvo78,box,box,0.0160878,0.0160878,1,0.00934434,0.00934434,-1:0:0,1
compsvo78,box (1),box,0.0227909,0.0160878,1.41666,0.00749874,0.00934434,-1:0:0,0.80249
compsvo78,table,box,3.81564E-05,0.0160878,0.00237176,-2.44081E-05,0.00934434,-1:0:0,0.00261207
compsvo78,box,box (1),0.00657811,0.0283785,0.231799,-0.00437927,0.0174015,-1:0:0,0.25166
compsvo78,box (1),box (1),0.0283785,0.0283785,1,0.0174015,0.0174015,-1:0:0,1
compsvo78,table,box (1),2.63962E-05,0.0283785,0.00093015,-2.01464E-05,0.0174015,-1:0:0,0.00115774
compsvo78,box,table,0.0227974,0.0328048,0.694939,0.0151572,0.0327911,-1:0:0,0.462235
compsvo78,box (1),table,0.0227909,0.0328048,0.694742,0.00749874,0.0327911,-1:0:0,0.228682
compsvo78,table,table,0.0328048,0.0328048,1,0.0327911,0.0327911,-1:0:0,1
compsvo79,box,box,0.0192549,0.0192549,1,0.00901985,0.00901985,1:0:0,1
compsvo79,box (1),box,0.0227909,0.0192549,1.18364,0.00749874,0.00901985,1:0:0,0.83136
compsvo79,table,box,3.8509E-05,0.0192549,0.00199996,-3.24398E-05,0.00901985,1:0:0,0.00359649
compsvo79,box,box (1),0.0227973,0.0236116,0.96551,0.0151572,-0.00936645,1:0:0,1
compsvo79,box (1),box (1),0.0236116,0.0236116,1,-0.00936645,-0.00936645,1:0:0,1
compsvo79,table,box (1),3.8509E-05,0.0236116,0.00163094,-3.24398E-05,-0.00936645,1:0:0,0.00346341
compsvo79,box,table,0.0227973,0.0330541,0.689695,0.0151572,-0.0330529,1:0:0,0.458574
compsvo79,box (1),table,0.0227909,0.0330541,0.689502,0.00749874,-0.0330529,1:0:0,0.226871
compsvo79,table,table,0.0330541,0.0330541,1,-0.0330529,-0.0330529,1:0:0,1
compsvo79,box,box,0.033364,0.033364,1,0.0285943,0.0285943,-1:0:0,1
compsvo79,box (1),box,0.0227909,0.033364,0.683097,0.00749874,0.0285943,-1:0:0,0.262246
compsvo79,table,box,3.8509E-05,0.033364,0.00115421,-3.24398E-05,0.0285943,-1:0:0,0.00113449
compsvo79,box,box (1),0.0227973,0.0283785,0.803329,0.0151572,0.0174015,-1:0:0,0.871029
compsvo79,box (1),box (1),0.0283785,0.0283785,1,0.0174015,0.0174015,-1:0:0,1
compsvo79,table,box (1),3.8509E-05,0.0283785,0.00135698,-3.24398E-05,0.0174015,-1:0:0,0.0018642
compsvo79,box,table,0.0227973,0.0323195,0.705371,0.0151572,0.032303,-1:0:0,0.46922
compsvo79,box (1),table,0.0227909,0.0323195,0.705173,0.00749874,0.032303,-1:0:0,0.232138
compsvo79,table,table,0.0323195,0.0323195,1,0.032303,0.032303,-1:0:0,1
compsvo89,box,box,0.0192557,0.0192557,1,0.00902033,0.00902033,1:0:0,1
compsvo89,box (1),box,0.0227915,0.0192557,1.18362,0.00749779,0.00902033,1:0:0,0.83121
compsvo89,table,box,3.8464E-05,0.0192557,0.00199753,-3.22312E-05,0.00902033,1:0:0,0.00357318
compsvo89,box,box (1),0.00657811,0.0236113,0.2786,-0.00437927,-0.00936604,1:0:0,0.46757
compsvo89,box (1),box (1),0.0236113,0.0236113,1,-0.00936604,-0.00936604,1:0:0,1
compsvo89,table,box (1),2.63962E-05,0.0236113,0.00111795,-2.01464E-05,-0.00936604,1:0:0,0.002151
compsvo89,box,table,0.0313589,0.0319976,0.980038,-0.0311217,-0.0319976,1:0:0,0.972626
compsvo89,box (1),table,0.0227915,0.0319976,0.712286,0.00749779,-0.0319976,1:0:0,0.234323
compsvo89,table,table,0.0319976,0.0319976,1,-0.0319976,-0.0319976,1:0:0,1
compsvo89,box,box,0.0160878,0.0160878,1,0.00934434,0.00934434,-1:0:0,1
compsvo89,box (1),box,0.0227915,0.0160878,1.41669,0.00749779,0.00934434,-1:0:0,0.802388
compsvo89,table,box,3.81564E-05,0.0160878,0.00237176,-2.44081E-05,0.00934434,-1:0:0,0.00261207
compsvo89,box,box (1),0.00657811,0.0283789,0.231796,-0.00437927,0.0174015,-1:0:0,0.251661
compsvo89,box (1),box (1),0.0283789,0.0283789,1,0.0174015,0.0174015,-1:0:0,1
compsvo89,table,box (1),2.63962E-05,0.0283789,0.000930136,-2.01464E-05,0.0174015,-1:0:0,0.00115774
compsvo89,box,table,0.0227974,0.0328048,0.694939,0.0151572,0.0327911,-1:0:0,0.462235
compsvo89,box (1),table,0.0227915,0.0328048,0.69476,0.00749779,0.0327911,-1:0:0,0.228653
compsvo89,table,table,0.0328048,0.0328048,1,0.0327911,0.0327911,-1:0:0,1
compsvu15,balloon,balloon,1.04,1.04,1,-1.04,-1.04,1:0:0,1
compsvu15,book,balloon,0.000354969,1.04,0.000341316,-2.34544E-05,-1.04,1:0:0,2.25523E-05
compsvu15,table,balloon,1.18181E-05,1.04,1.13635E-05,-5.0813E-06,-1.04,1:0:0,4.88586E-06
compsvu15,balloon,book,0,0.0346012,0,0,-0.0345865,1:0:0,0
compsvu15,book,book,0.0346012,0.0346012,1,-0.0345865,-0.0345865,1:0:0,1
compsvu15,table,book,1.18947E-05,0.0346012,0.000343765,-5.24521E-06,-0.0345865,1:0:0,0.000151655
compsvu15,balloon,table,0,0.0322156,0,0,-0.0322156,1:0:0,0
compsvu15,book,table,0.0193166,0.0322156,0.599604,-0.0192765,-0.0322156,1:0:0,0.598361
compsvu15,table,table,0.0322156,0.0322156,1,-0.0322156,-0.0322156,1:0:0,1
compsvu15,balloon,balloon,1.04,1.04,1,1.04,1.04,-1:0:0,1
compsvu15,book,balloon,0.000354969,1.04,0.000341317,-2.34544E-05,1.04,-1:0:0,2.25524E-05
compsvu15,table,balloon,1.18181E-05,1.04,1.13635E-05,-5.0813E-06,1.04,-1:0:0,4.88587E-06
compsvu15,balloon,book,0,0.0252905,0,0,0.0252638,-1:0:0,0
compsvu15,book,book,0.0252905,0.0252905,1,0.0252638,0.0252638,-1:0:0,1
compsvu15,table,book,1.18547E-05,0.0252905,0.000468742,-5.26011E-06,0.0252638,-1:0:0,0.000208207
compsvu15,balloon,table,0,0.0315769,0,0,0.0315601,-1:0:0,0
compsvu15,book,table,0.0149297,0.0315769,0.472805,0.0146413,0.0315601,-1:0:0,0.463919
compsvu15,table,table,0.0315769,0.0315769,1,0.0315601,0.0315601,-1:0:0,1
compsvu16,book,book,0.0346148,0.0346148,1,-0.0345997,-0.0345997,1:0:0,1
compsvu16,balloon,book,0,0.0346148,0,0,-0.0345997,1:0:0,0
compsvu16,table,book,1.19152E-05,0.0346148,0.000344223,-5.1707E-06,-0.0345997,1:0:0,0.000149444
compsvu16,book,balloon,0.00104943,1.1,0.000954031,-0.000221342,-1.1,1:0:0,0.00020122
compsvu16,balloon,balloon,1.1,1.1,1,-1.1,-1.1,1:0:0,1
compsvu16,table,balloon,1.27896E-05,1.1,1.16269E-05,-5.64754E-06,-1.1,1:0:0,5.13413E-06
compsvu16,book,table,0.019934,0.0322392,0.618317,-0.0198735,-0.0322391,1:0:0,0.61644
compsvu16,balloon,table,0,0.0322392,0,0,-0.0322391,1:0:0,0
compsvu16,table,table,0.0322392,0.0322392,1,-0.0322391,-0.0322391,1:0:0,1
compsvu16,book,book,0.0336802,0.0336802,1,0.0336595,0.0336595,-1:0:0,1
compsvu16,balloon,book,0,0.0336802,0,0,0.0336595,-1:0:0,0
compsvu16,table,book,1.18831E-05,0.0336802,0.00035282,-5.0962E-06,0.0336595,-1:0:0,0.000151404
compsvu16,book,balloon,0.00104943,1.2,0.000874529,-0.000221342,1.2,-1:0:0,0.000184452
compsvu16,balloon,balloon,1.2,1.2,1,1.2,1.2,-1:0:0,1
compsvu16,table,balloon,1.27896E-05,1.2,1.0658E-05,-5.64754E-06,1.2,-1:0:0,4.70629E-06
compsvu16,book,table,0.0188819,0.0315474,0.598526,0.01877,0.031537,-1:0:0,0.595173
compsvu16,balloon,table,0,0.0315474,0,0,0.031537,-1:0:0,0
compsvu16,table,table,0.0315474,0.0315474,1,0.031537,0.031537,-1:0:0,1
compsvu17,box,box,0.0320829,0.0320829,1,-0.0320067,-0.0320067,1:0:0,1
compsvu17,box (1),box,1.22878E-07,0.0320829,3.83002E-06,0,-0.0320067,1:0:0,0
compsvu17,table,box,1.33779E-05,0.0320829,0.000416979,7.85291E-06,-0.0320067,1:0:0,0.000245353
compsvu17,box,box (1),1.90828E-07,0.0197497,9.66233E-06,1.49012E-07,-0.0197154,1:0:0,7.55812E-06
compsvu17,box (1),box (1),0.0197497,0.0197497,1,-0.0197154,-0.0197154,1:0:0,1
compsvu17,table,box (1),1.33779E-05,0.0197497,0.000677373,7.85291E-06,-0.0197154,1:0:0,0.000398313
compsvu17,box,table,1.90828E-07,0.0330269,5.77796E-06,1.49012E-07,-0.0330256,1:0:0,4.512E-06
compsvu17,box (1),table,1.22878E-07,0.0330269,3.72055E-06,0,-0.0330256,1:0:0,0
compsvu17,table,table,0.0330269,0.0330269,1,-0.0330256,-0.0330256,1:0:0,1
compsvu17,box,box,0.0326612,0.0326612,1,0.0326076,0.0326076,-1:0:0,1
compsvu17,box (1),box,1.22878E-07,0.0326612,3.76221E-06,0,0.0326076,-1:0:0,0
compsvu17,table,box,1.33779E-05,0.0326612,0.000409596,7.85291E-06,0.0326076,-1:0:0,0.00024083
compsvu17,box,box (1),1.90828E-07,0.0191108,9.98534E-06,1.49012E-07,0.0190802,-1:0:0,7.80977E-06
compsvu17,box (1),box (1),0.0191108,0.0191108,1,0.0190802,0.0190802,-1:0:0,1
compsvu17,table,box (1),1.35207E-05,0.0191108,0.000707489,7.83801E-06,0.0190802,-1:0:0,0.000410794
compsvu17,box,table,1.90828E-07,0.0322987,5.90822E-06,1.49012E-07,0.0322829,-1:0:0,4.61581E-06
compsvu17,box (1),table,1.22878E-07,0.0322987,3.80443E-06,0,0.0322829,-1:0:0,0
compsvu17,table,table,0.0322987,0.0322987,1,0.0322829,0.0322829,-1:0:0,1
compsvu23,box,box,0.00408648,0.00408648,1,-0.00398845,-0.00398845,1:0:0,1
compsvu23,pear,box,0.000769755,0.00408648,0.188367,-0.000481859,-0.00398845,1:0:0,0.120814
compsvu23,table,box,1.03729E-05,0.00408648,0.00253835,-5.90086E-06,-0.00398845,1:0:0,0.00147949
compsvu23,book,box,0.00262969,0.00408648,0.643511,-0.00259775,-0.00398845,1:0:0,0.651319
compsvu23,box,pear,0.000861972,0.027069,0.0318435,-0.000626653,-0.017516,1:0:0,0.035776
compsvu23,pear,pear,0.027069,0.027069,1,-0.017516,-0.017516,1:0:0,1
compsvu23,table,pear,1.05155E-05,0.027069,0.000388469,-5.96046E-06,-0.017516,1:0:0,0.000340286
compsvu23,book,pear,0.000529497,0.027069,0.019561,0.000453055,-0.017516,1:0:0,0.0258652
compsvu23,box,table,0.0280679,0.0311194,0.901943,-0.0279956,-0.0311194,1:0:0,0.899619
compsvu23,pear,table,0.04087,0.0311194,1.31333,0.0403757,-0.0311194,1:0:0,1
compsvu23,table,table,0.0311194,0.0311194,1,-0.0311194,-0.0311194,1:0:0,1
compsvu23,book,table,0.0267792,0.0311194,0.86053,-0.0267744,-0.0311194,1:0:0,0.860375
compsvu23,box,book,0.00198939,0.027715,0.0717801,-0.0010196,-0.0277133,1:0:0,0.0367909
compsvu23,pear,book,0.00098314,0.027715,0.0354732,0.000442833,-0.0277133,1:0:0,0.0159791
compsvu23,table,book,9.30845E-06,0.027715,0.000335863,-6.4373E-06,-0.0277133,1:0:0,0.000232282
compsvu23,book,book,0.027715,0.027715,1,-0.0277133,-0.0277133,1:0:0,1
compsvu23,box,box,0.00682685,0.00682685,1,0.00653255,0.00653255,-1:0:0,1
compsvu23,pear,box,0.000588997,0.00682685,0.0862766,-0.000291407,0.00653255,-1:0:0,0.0446085
compsvu23,table,box,1.10747E-05,0.00682685,0.00162223,-6.27339E-06,0.00653255,-1:0:0,0.000960328
compsvu23,book,box,0.00442113,0.00682685,0.647609,0.00435484,0.00653255,-1:0:0,0.666636
compsvu23,box,pear,0.000862418,0.214912,0.00401289,-0.000626564,0.153152,-1:0:0,0.00409111
compsvu23,pear,pear,0.214912,0.214912,1,0.153152,0.153152,-1:0:0,1
compsvu23,table,pear,1.11529E-05,0.214912,5.18953E-05,-5.96046E-06,0.153152,-1:0:0,3.89185E-05
compsvu23,book,pear,0.000529836,0.214912,0.00246536,0.000453055,0.153152,-1:0:0,0.0029582
compsvu23,box,table,0.0222299,0.0300597,0.739525,0.0219495,0.0300495,-1:0:0,0.730445
compsvu23,pear,table,0.0762373,0.0300597,2.5362,0.0742495,0.0300495,-1:0:0,1
compsvu23,table,table,0.0300597,0.0300597,1,0.0300495,0.0300495,-1:0:0,1
compsvu23,book,table,0.0226565,0.0300597,0.753716,0.0226291,0.0300495,-1:0:0,0.753061
compsvu23,box,book,0.000568522,0.0222926,0.0255028,0.000363648,0.0222731,-1:0:0,0.0163268
compsvu23,pear,book,0.000665247,0.0222926,0.0298416,-0.000219435,0.0222731,-1:0:0,0.00985199
compsvu23,table,book,1.27718E-05,0.0222926,0.000572918,-6.3777E-06,0.0222731,-1:0:0,0.000286341
compsvu23,book,book,0.0222926,0.0222926,1,0.0222731,0.0222731,-1:0:0,1
compsvu25,book (1),book (1),0.0229591,0.0229591,1,-0.0226861,-0.0226861,1:0:0,1
compsvu25,cube,book (1),0.0178163,0.0229591,0.776004,-0.013208,-0.0226861,1:0:0,0.582208
compsvu25,book,book (1),0.0187795,0.0229591,0.817957,-0.0169146,-0.0226861,1:0:0,0.74559
compsvu25,table,book (1),1.29155E-05,0.0229591,0.000562546,-2.86102E-06,-0.0226861,1:0:0,0.000126113
compsvu25,book (1),cube,0.0166479,0.0988302,0.16845,-0.0108697,-0.0973535,1:0:0,0.111651
compsvu25,cube,cube,0.0988302,0.0988302,1,-0.0973535,-0.0973535,1:0:0,1
compsvu25,book,cube,0.0429045,0.0988302,0.434123,-0.0244504,-0.0973535,1:0:0,0.25115
compsvu25,table,cube,1.08757E-05,0.0988302,0.000110044,-5.70715E-06,-0.0973535,1:0:0,5.86229E-05
compsvu25,book (1),book,0.0171381,0.0464877,0.368659,-0.0111325,-0.0456631,1:0:0,0.243797
compsvu25,cube,book,0.0394743,0.0464877,0.849134,-0.0356737,-0.0456631,1:0:0,0.781238
compsvu25,book,book,0.0464877,0.0464877,1,-0.0456631,-0.0456631,1:0:0,1
compsvu25,table,book,1.40595E-05,0.0464877,0.000302436,-4.85778E-06,-0.0456631,1:0:0,0.000106383
compsvu25,book (1),table,0.0274367,0.03106,0.883348,-0.0254443,-0.0310599,1:0:0,0.8192
compsvu25,cube,table,0.0485331,0.03106,1.56256,-0.0469448,-0.0310599,1:0:0,1
compsvu25,book,table,0.0532972,0.03106,1.71595,-0.053137,-0.0310599,1:0:0,1
compsvu25,table,table,0.03106,0.03106,1,-0.0310599,-0.0310599,1:0:0,1
compsvu25,book (1),book (1),0.0832718,0.0832718,1,0.0785481,0.0785481,-1:0:0,1
compsvu25,cube,book (1),0.0113768,0.0832718,0.136622,-0.0101733,0.0785481,-1:0:0,0.129516
compsvu25,book,book (1),0.00972173,0.0832718,0.116747,-0.00679153,0.0785481,-1:0:0,0.0864634
compsvu25,table,book (1),1.46353E-05,0.0832718,0.000175753,-5.93066E-06,0.0785481,-1:0:0,7.55036E-05
compsvu25,book (1),cube,0.00867658,0.0149807,0.579184,-0.00781527,-0.0105079,-1:0:0,0.743752
compsvu25,cube,cube,0.0149807,0.0149807,1,-0.0105079,-0.0105079,-1:0:0,1
compsvu25,book,cube,0.010931,0.0149807,0.729674,-0.0077996,-0.0105079,-1:0:0,0.74226
compsvu25,table,cube,1.61709E-05,0.0149807,0.00107945,-5.69224E-06,-0.0105079,-1:0:0,0.000541711
compsvu25,book (1),book,0.00193101,0.00396889,0.486536,-0.00158274,0.00274649,-1:0:0,0.576277
compsvu25,cube,book,0.00530254,0.00396889,1.33603,0.00174533,0.00274649,-1:0:0,0.635475
compsvu25,book,book,0.00396889,0.00396889,1,0.00274649,0.00274649,-1:0:0,1
compsvu25,table,book,1.36924E-05,0.00396889,0.00344992,-4.91738E-06,0.00274649,-1:0:0,0.00179042
compsvu25,book (1),table,0.0162109,0.0306947,0.528134,0.0149708,0.0306836,-1:0:0,0.48791
compsvu25,cube,table,0.0100453,0.0306947,0.327266,0.00438011,0.0306836,-1:0:0,0.142751
compsvu25,book,table,0.0132371,0.0306947,0.43125,0.00586084,0.0306836,-1:0:0,0.191009
compsvu25,table,table,0.0306947,0.0306947,1,0.0306836,0.0306836,-1:0:0,1
compsvu25a,balloon,balloon,1.02,1.02,1,-1.02,-1.02,1:0:0,1
compsvu25a,box,balloon,0.00948138,1.02,0.00929548,0,-1.02,1:0:0,0
compsvu25a,table,balloon,1.19952E-05,1.02,1.176E-05,-5.23031E-06,-1.02,1:0:0,5.12775E-06
compsvu25a,balloon,box,0,0.0230877,0,0,-0.0207043,1:0:0,0
compsvu25a,box,box,0.0230877,0.0230877,1,-0.0207043,-0.0207043,1:0:0,1
compsvu25a,table,box,1.19952E-05,0.0230877,0.000519549,-5.23031E-06,-0.0207043,1:0:0,0.00025262
compsvu25a,balloon,table,0,0.033028,0,0,-0.0330265,1:0:0,0
compsvu25a,box,table,0.00948138,0.033028,0.287071,0,-0.0330265,1:0:0,0
compsvu25a,table,table,0.033028,0.033028,1,-0.0330265,-0.0330265,1:0:0,1
compsvu25a,balloon,balloon,1.02,1.02,1,1.02,1.02,-1:0:0,1
compsvu25a,box,balloon,0.00948138,1.02,0.00929548,0,1.02,-1:0:0,0
compsvu25a,table,balloon,1.19952E-05,1.02,1.176E-05,-5.23031E-06,1.02,-1:0:0,5.12775E-06
compsvu25a,balloon,box,0,0.0243531,0,0,0.0210681,-1:0:0,0
compsvu25a,box,box,0.0243531,0.0243531,1,0.0210681,0.0210681,-1:0:0,1
compsvu25a,table,box,1.19952E-05,0.0243531,0.000492553,-5.23031E-06,0.0210681,-1:0:0,0.000248257
compsvu25a,balloon,table,0,0.0323094,0,0,0.0322932,-1:0:0,0
compsvu25a,box,table,0.00948138,0.0323094,0.293456,0,0.0322932,-1:0:0,0
compsvu25a,table,table,0.0323094,0.0323094,1,0.0322932,0.0322932,-1:0:0,1
compsvu34,book (1),book (1),0.0330656,0.0330656,1,-0.0330638,-0.0330638,1:0:0,1
compsvu34,picture,book (1),1.97345E-05,0.0330656,0.000596828,7.42078E-06,-0.0330638,1:0:0,0.000224438
compsvu34,table,book (1),7.12857E-06,0.0330656,0.000215589,4.12762E-06,-0.0330638,1:0:0,0.000124838
compsvu34,book (1),picture,0.0133959,0.0191002,0.701347,-0.0133951,-0.0190999,1:0:0,0.701321
compsvu34,picture,picture,0.0191002,0.0191002,1,-0.0190999,-0.0190999,1:0:0,1
compsvu34,table,picture,7.371E-06,0.0191002,0.000385912,3.99351E-06,-0.0190999,1:0:0,0.000209086
compsvu34,book (1),table,0.0261883,0.0291661,0.897903,-0.0261646,-0.029166,1:0:0,0.897093
compsvu34,picture,table,0.021572,0.0291661,0.739626,-0.0215713,-0.029166,1:0:0,0.739604
compsvu34,table,table,0.0291661,0.0291661,1,-0.029166,-0.029166,1:0:0,1
compsvu34,book (1),book (1),0.032488,0.032488,1,0.0324833,0.0324833,-1:0:0,1
compsvu34,picture,book (1),2.84981E-05,0.032488,0.000877189,8.76188E-06,0.0324833,-1:0:0,0.000269735
compsvu34,table,book (1),7.40658E-06,0.032488,0.000227979,4.23193E-06,0.0324833,-1:0:0,0.00013028
compsvu34,book (1),picture,0.012837,0.019347,0.663513,0.0128299,0.0193469,-1:0:0,0.663151
compsvu34,picture,picture,0.019347,0.019347,1,0.0193469,0.0193469,-1:0:0,1
compsvu34,table,picture,7.35401E-06,0.019347,0.00038011,4.21703E-06,0.0193469,-1:0:0,0.000217969
compsvu34,book (1),table,0.0199483,0.0280284,0.711717,0.0199347,0.0280191,-1:0:0,0.711466
compsvu34,picture,table,0.0194737,0.0280284,0.694786,0.0194683,0.0280191,-1:0:0,0.694823
compsvu34,table,table,0.0280284,0.0280284,1,0.0280191,0.0280191,-1:0:0,1
compsvu53,box,box,0.0320829,0.0320829,1,-0.0320067,-0.0320067,1:0:0,1
compsvu53,book,box,8.43969E-06,0.0320829,0.000263059,4.17233E-07,-0.0320067,1:0:0,1.30358E-05
compsvu53,table,box,1.3438E-05,0.0320829,0.000418853,7.92742E-06,-0.0320067,1:0:0,0.00024768
compsvu53,box,book,1.90828E-07,0.0329461,5.79212E-06,1.49012E-07,-0.0329456,1:0:0,4.52296E-06
compsvu53,book,book,0.0329461,0.0329461,1,-0.0329456,-0.0329456,1:0:0,1
compsvu53,table,book,1.34117E-05,0.0329461,0.00040708,7.88271E-06,-0.0329456,1:0:0,0.000239264
compsvu53,box,table,1.90828E-07,0.0321971,5.92688E-06,1.49012E-07,-0.0321971,1:0:0,4.62811E-06
compsvu53,book,table,0.0226281,0.0321971,0.7028,-0.0225954,-0.0321971,1:0:0,0.701783
compsvu53,table,table,0.0321971,0.0321971,1,-0.0321971,-0.0321971,1:0:0,1
compsvu53,box,box,0.0326612,0.0326612,1,0.0326076,0.0326076,-1:0:0,1
compsvu53,book,box,8.43969E-06,0.0326612,0.000258401,4.17233E-07,0.0326076,-1:0:0,1.27955E-05
compsvu53,table,box,1.3438E-05,0.0326612,0.000411438,7.92742E-06,0.0326076,-1:0:0,0.000243115
compsvu53,box,book,1.90828E-07,0.0329992,5.78281E-06,1.49012E-07,0.0329977,-1:0:0,4.51581E-06
compsvu53,book,book,0.0329992,0.0329992,1,0.0329977,0.0329977,-1:0:0,1
compsvu53,table,book,1.34645E-05,0.0329992,0.000408024,7.97212E-06,0.0329977,-1:0:0,0.000241596
compsvu53,box,table,1.90828E-07,0.0315293,6.05241E-06,1.49012E-07,0.0315192,-1:0:0,4.72765E-06
compsvu53,book,table,0.0173482,0.0315293,0.550224,0.0173405,0.0315192,-1:0:0,0.550159
compsvu53,table,table,0.0315293,0.0315293,1,0.0315192,0.0315192,-1:0:0,1
compsvu56,box,box,0.0230877,0.0230877,1,-0.0207043,-0.0207043,1:0:0,1
compsvu56,balloon,box,0,0.0230877,0,0,-0.0207043,1:0:0,0
compsvu56,table,box,1.19952E-05,0.0230877,0.000519549,-5.23031E-06,-0.0207043,1:0:0,0.00025262
compsvu56,box,balloon,0.00948138,1.1,0.00861944,0,-1.1,1:0:0,0
compsvu56,balloon,balloon,1.1,1.1,1,-1.1,-1.1,1:0:0,1
